R,R_12,modulation_depth,nuclear_zq_frequency,pair_contribution,intensity
27.656565656565657,10.080808080808081,0.0016025052380520583,-9195.570226465938,-2.860500514038908e-8,0.9999999713949949
27.656565656565657,10.373737373737374,0.001273638619443402,-9466.889322035868,-2.5536811636052814e-8,0.9999999744631883
27.656565656565657,10.666666666666666,0.0010185822090948756,-9738.846448875745,-2.287070765319571e-8,0.9999999771292923
27.656565656565657,10.95959595959596,0.0008194369629577851,-10011.374096597934,-2.054493571266986e-8,0.9999999794550642
27.656565656565657,11.252525252525253,0.000662947143692915,-10284.417822543348,-1.850853782520269e-8,0.9999999814914622
27.656565656565657,11.545454545454545,0.0005392226944682098,-10557.932458263376,-1.6719249053031216e-8,0.9999999832807509
27.656565656565657,11.83838383838384,0.0004408316819574093,-10831.879346695443,-1.5141842350687883e-8,0.9999999848581577
27.656565656565657,12.131313131313131,0.00036215074523257486,-11106.22431091869,-1.3746819756258948e-8,0.9999999862531802
27.656565656565657,12.424242424242424,0.00029889673079258307,-11380.936146715223,-1.2509371230887045e-8,0.9999999874906288
27.656565656565657,12.717171717171718,0.0002477865020991416,-11655.985493333405,-1.140854167896938e-8,0.9999999885914583
27.656565656565657,13.01010101010101,0.0002062880856703364,-11931.34397955257,-1.0426560899644609e-8,0.999999989573439
27.656565656565657,13.303030303030303,0.00017243737242076572,-12206.983571740544,-9.54830180888749e-9,0.9999999904516982
27.656565656565657,13.595959595959595,0.000144702202091145,-12482.876071274339,-8.76084021353068e-9,0.9999999912391598
27.656565656565657,13.88888888888889,0.00012188093130746384,-12758.992723264804,-8.053095415864517e-9,0.9999999919469046
27.656565656565657,14.181818181818182,0.00010302626489767587,-13035.303908871883,-7.415535485611647e-9,0.9999999925844645
27.656565656565657,14.474747474747474,8.73877150157968e-5,-13311.778900900075,-6.839934521857766e-9,0.9999999931600655
27.656565656565657,14.767676767676768,7.436788121865442e-5,-13588.385667698447,-6.3191719089589e-9,0.999999993680828
27.656565656565657,15.06060606060606,6.348904689611088e-5,-13865.090714261602,-5.84706564484146e-9,0.9999999941529344
27.656565656565657,15.353535353535353,5.436752096208783e-5,-14141.858952257086,-5.418233433557047e-9,0.9999999945817666
27.656565656565657,15.646464646464647,4.669382716773066e-5,-14418.65359278507,-5.027976495416522e-9,0.9999999949720235
27.656565656565657,15.93939393939394,4.021733226503775e-5,-14695.436057215844,-4.672182039191971e-9,0.9999999953278179
27.656565656565657,16.232323232323232,3.473426126435434e-5,-14972.1659025969,-4.347241123396494e-9,0.9999999956527589
27.656565656565657,16.525252525252526,3.0078310279227908e-5,-15248.800758979523,-4.049979254285231e-9,0.9999999959500208
27.656565656565657,16.818181818181817,2.6113261183062668e-5,-15525.296276661551,-3.777597562633392e-9,0.9999999962224024
27.656565656565657,17.11111111111111,2.2727146201327867e-5,-15801.606081831651,-3.5276227968901147e-9,0.9999999964723773
27.656565656565657,17.404040404040405,1.9827618016159202e-5,-16077.681739473439,-3.297864688046115e-9,0.9999999967021354
27.656565656565657,17.696969696969695,1.7338261610447155e-5,-16353.472722671928,-3.0863794977997617e-9,0.9999999969136205
27.656565656565657,17.98989898989899,1.5195644912704041e-5,-16628.926387683692,-2.8914387690531336e-9,0.9999999971085612
27.656565656565657,18.282828282828284,1.3346951411983946e-5,-16903.98795430043,-2.7115024663243183e-9,0.9999999972884975
27.656565656565657,18.575757575757574,1.1748073021608356e-5,-17178.60049116635,-2.5451958311035637e-9,0.9999999974548042
27.656565656565657,18.86868686868687,1.0362068325667515e-5,-17452.70490581027,-2.391289389638881e-9,0.9999999976087106
27.656565656565657,19.161616161616163,9.15791197361991e-6,-17726.239939232753,-2.2486816429558617e-9,0.9999999977513183
27.656565656565657,19.454545454545453,8.109476905363165e-6,-17999.142164948582,-2.116384044946275e-9,0.9999999978836159
27.656565656565657,19.747474747474747,7.194703419542063e-6,-18271.34599243305,-1.9935079371729514e-9,0.9999999980064921
27.656565656565657,20.04040404040404,6.394918687813954e-6,-18542.783674956107,-1.8792531610834024e-9,0.9999999981207468
27.656565656565657,20.333333333333332,5.694277805162829e-6,-18813.38532181739,-1.7728981115771325e-9,0.9999999982271018
27.656565656565657,20.626262626262626,5.079303334029202e-6,-19083.07891501449,-1.6737910319168998e-9,0.999999998326209
27.656565656565657,20.91919191919192,4.538504915092178e-6,-19351.79033039411,-1.581342380096323e-9,0.9999999984186576
27.656565656565657,21.21212121212121,4.0620641602208935e-6,-19619.44336334465,-1.49501812201471e-9,0.9999999985049819
27.656565656565657,21.505050505050505,3.641572928136943e-6,-19885.95975909726,-1.4143338280129566e-9,0.9999999985856661
27.656565656565657,21.7979797979798,3.2698153759004714e-6,-20151.2592477047,-1.3388494671791161e-9,0.9999999986611505
27.656565656565657,22.09090909090909,2.9405860070075848e-6,-20415.25958377011,-1.2681648089071997e-9,0.9999999987318352
27.656565656565657,22.383838383838384,2.648537398529316e-6,-20677.87659099426,-1.2019153539483294e-9,0.9999999987980847
27.656565656565657,22.67676767676768,2.3890524622140747e-6,-20939.024211608783,-1.139768728012985e-9,0.9999999988602313
27.656565656565657,22.96969696969697,2.1581370378231467e-6,-21198.61456075556,-1.0814214801799932e-9,0.9999999989185785
27.656565656565657,23.262626262626263,1.952329378153368e-6,-21456.55798586714,-1.0265962362035602e-9,0.9999999989734037
27.656565656565657,23.555555555555557,1.7686237011347837e-6,-21712.763131093532,-9.750391634988267e-10,0.9999999990249608
27.656565656565657,23.848484848484848,1.6044054841602612e-6,-21967.137006811805,-9.265177103093008e-10,0.9999999990734822
27.656565656565657,24.141414141414142,1.45739658240491e-6,-22219.585064243263,-8.808185864650796e-10,0.9999999991191814
27.656565656565657,24.434343434343436,1.325608584557767e-6,-22470.011275191137,-8.37745957354618e-10,0.999999999162254
27.656565656565657,24.727272727272727,1.2073030906160552e-6,-22718.31821689863,-7.971198263586722e-10,0.9999999992028802
27.656565656565657,25.02020202020202,1.100957818747762e-6,-22964.40716201249,-7.587745841213125e-10,0.9999999992412254
27.656565656565657,25.31313131313131,1.0052376309584572e-6,-23208.178173622062,-7.225577057331971e-10,0.9999999992774423
27.656565656565657,25.606060606060606,9.189697178200118e-7,-23449.530205328887,-6.883285792387749e-10,0.9999999993116714
27.656565656565657,25.8989898989899,8.41122306795791e-7,-23688.361206282945,-6.559574509042174e-10,0.9999999993440426
27.656565656565657,26.19191919191919,7.707863615352853e-7,-23924.568231106816,-6.253244744412314e-10,0.9999999993746755
27.656565656565657,26.484848484848484,7.071598247976396e-7,-24158.047554608478,-5.9631885291106e-10,0.9999999994036811
27.656565656565657,26.77777777777778,6.495340285449421e-7,-24388.69479116662,-5.688380633651469e-10,0.9999999994311619
27.656565656565657,27.07070707070707,5.972819537798735e-7,-24616.405018652116,-5.42787155440946e-10,0.9999999994572129
27.656565656565657,27.363636363636363,5.498480719693171e-7,-24841.072906730857,-5.180781161469818e-10,0.9999999994819219
27.656565656565657,27.656565656565657,5.067395410944441e-7,-25062.592849372108,-4.946292939598385e-10,0.9999999995053707
27.656565656565657,27.949494949494948,4.675185638871939e-7,-25280.85910136851,-4.723648761347867e-10,0.9999999995276351
27.656565656565657,28.242424242424242,4.317957447918851e-7,-25495.765918652018,-4.5121441381508363e-10,0.9999999995487856
27.656565656565657,28.535353535353536,3.992243065634994e-7,-25707.207702171763,-4.3111239012605723e-10,0.9999999995688876
27.656565656565657,28.828282828282827,3.694950479511256e-7,-25915.079145079002,-4.1199782696871985e-10,0.9999999995880021
27.656565656565657,29.12121212121212,3.4233194125077636e-7,-26119.275382945812,-3.938139266936932e-10,0.999999999606186
27.656565656565657,29.414141414141415,3.1748828317121457e-7,-26319.692146724326,-3.7650774524758794e-10,0.9999999996234923
27.656565656565657,29.707070707070706,2.9474332487403783e-7,-26516.225918135464,-3.600298937472739e-10,0.9999999996399701
27.656565656565657,30.0,2.738993175857593e-7,-26708.774087157868,-3.443342657590507e-10,0.9999999996556658
27.949494949494948,1.0,5.234507087489212e-6,-377410.8576218144,-1.708331933804835e-5,0.999982916680662
27.949494949494948,1.292929292929293,4.088091093923952e-5,-174621.5367938946,-5.6395176710656936e-5,0.9999436048232894
27.949494949494948,1.5858585858585859,0.00020940582394441274,-94637.95913726225,-3.613026988492e-5,0.9999638697301151
27.949494949494948,1.878787878787879,0.0008118721746843262,-56932.00980192217,-2.0198962062632605e-5,0.9999798010379374
27.949494949494948,2.1717171717171717,0.0025791990628750167,-36894.84606749466,-1.1679481741600963e-5,0.9999883205182584
27.949494949494948,2.4646464646464645,0.007035955565117787,-25298.430470107043,-7.128569446723832e-6,0.9999928714305533
27.949494949494948,2.757575757575758,0.01693400481856551,-18155.37198468347,-4.574396303517026e-6,0.9999954256036965
27.949494949494948,3.0505050505050506,0.03641589593055917,-13554.273807411982,-3.0634163404673574e-6,0.9999969365836595
27.949494949494948,3.3434343434343434,0.07001065498963521,-10503.638615518026,-2.126496103752407e-6,0.9999978735038962
27.949494949494948,3.6363636363636362,0.11920157759263104,-8455.576167281626,-1.5215186991353253e-6,0.9999984784813009
27.949494949494948,3.9292929292929295,0.17705523680623408,-7089.266430077957,-1.117095201166579e-6,0.9999988829047989
27.949494949494948,4.222222222222222,0.22654246432771055,-6204.1271527031795,-8.385592844725347e-7,0.9999991614407155
27.949494949494948,4.515151515151516,0.249428650711403,-5664.621037040996,-6.417081029137622e-7,0.9999993582918971
27.949494949494948,4.808080808080808,0.23988385157236175,-5372.575996014743,-4.994158916135791e-7,0.9999995005841084
27.949494949494948,5.101010101010101,0.2070762092457769,-5254.661703810865,-3.945021704528311e-7,0.9999996054978295
27.949494949494948,5.393939393939394,0.16548937784592893,-5256.756080470729,-3.15777667413934e-7,0.9999996842223325
27.949494949494948,5.686868686868687,0.12585744056905782,-5340.234260609424,-2.557724204290493e-7,0.9999997442275795
27.949494949494948,5.97979797979798,0.09302441107079881,-5478.454682617443,-2.0938809317104223e-7,0.9999997906119068
27.949494949494948,6.2727272727272725,0.06780503523449839,-5653.483849036048,-1.7307535214805478e-7,0.9999998269246478
27.949494949494948,6.565656565656566,0.04920348058255424,-5853.406311441629,-1.4431866856487777e-7,0.9999998556813314
27.949494949494948,6.858585858585859,0.035756809508106224,-6070.334665825721,-1.2130608301640718e-7,0.9999998786939169
27.949494949494948,7.151515151515151,0.026114222692513706,-6299.033364168866,-1.0271302967600777e-7,0.9999998972869704
27.949494949494948,7.444444444444445,0.019205097337530015,-6536.003032467296,-8.755808965213629e-8,0.9999999124419103
27.949494949494948,7.737373737373737,0.014237351726760107,-6778.882791486521,-7.51050412667934e-8,0.9999999248949587
27.949494949494948,8.030303030303031,0.010644187870527348,-7026.062807957001,-6.479527186981381e-8,0.9999999352047282
27.949494949494948,8.323232323232324,0.008026179857084823,-7276.432926988855,-5.620044594706528e-8,0.999999943799554
27.949494949494948,8.616161616161616,0.006103351883008517,-7529.218701540057,-4.8988903435505214e-8,0.9999999510110965
27.949494949494948,8.909090909090908,0.00467937636144281,-7783.873556147095,-4.290150204870158e-8,0.999999957098498
27.949494949494948,9.202020202020202,0.003616059082958095,-8040.007178385309,-3.773404429767988e-8,0.9999999622659557
27.949494949494948,9.494949494949495,0.0028155618049090308,-8297.337468351421,-3.3324353952804305e-8,0.9999999666756461
27.949494949494948,9.787878787878787,0.002208136984065536,-8555.657947811676,-2.95426743529025e-8,0.9999999704573257
27.949494949494948,10.080808080808081,0.0017436877614353601,-8814.815415883906,-2.628446630381706e-8,0.9999999737155337
27.949494949494948,10.373737373737374,0.0013859508312620056,-9074.694466183291,-2.3464957311573362e-8,0.9999999765350427
27.949494949494948,10.666666666666666,0.0011084703688030635,-9335.206646330224,-2.1014981442522984e-8,0.9999999789850186
27.949494949494948,10.95959595959596,0.0008917956488980838,-9596.282790564523,-1.8877778984198926e-8,0.999999981122221
27.949494949494948,11.252525252525253,0.0007215175212425656,-9857.86754288177,-1.7006516021021186e-8,0.999999982993484
27.949494949494948,11.545454545454545,0.0005868828558167706,-10119.915407018392,-1.536234837662598e-8,0.9999999846376516
27.949494949494948,11.83838383838384,0.00047980964816334655,-10382.387870637263,-1.3912900338096915e-8,0.9999999860870996
27.949494949494948,12.131313131313131,0.0003941817398261937,-10645.251292064895,-1.2631061718750451e-8,0.9999999873689382
27.949494949494948,12.424242424242424,0.0003253400548785711,-10908.47533304346,-1.1494030921851668e-8,0.999999988505969
27.949494949494948,12.717171717171718,0.0002697129419699981,-11172.031785721647,-1.0482549346933717e-8,0.9999999895174506
27.949494949494948,13.01010101010101,0.00022454569123607086,-11435.893686602112,-9.580285548779698e-9,0.9999999904197144
27.949494949494948,13.303030303030303,0.00018770126041192325,-11700.034641000715,-8.773337291579133e-9,0.9999999912266627
27.949494949494948,13.595959595959595,0.0001575124871292585,-11964.428303127637,-8.049826940514754e-9,0.9999999919501731
27.949494949494948,13.88888888888889,0.00013267178065307748,-12229.047972087983,-7.39957114535627e-9,0.9999999926004288
27.949494949494948,14.181818181818182,0.00011214827749773119,-12493.866274885646,-6.8138099601672934e-9,0.99999999318619
27.949494949494948,14.474747474747474,9.512525102995292e-5,-12758.854915232349,-6.284983747097939e-9,0.9999999937150162
27.949494949494948,14.767676767676768,8.095255076560796e-5,-13023.98447252598,-5.806548676824839e-9,0.9999999941934513
27.949494949494948,15.06060606060606,6.911026162855848e-5,-13289.22423939951,-5.3728235448095405e-9,0.9999999946271765
27.949494949494948,15.353535353535353,5.918078774402208e-5,-13554.54208919166,-4.978862105510543e-9,0.9999999950211379
27.949494949494948,15.646464646464647,5.0827297257002473e-5,-13819.9043668595,-4.620346286112601e-9,0.9999999953796537
27.949494949494948,15.93939393939394,4.377699607911815e-5,-14085.275798458657,-4.293496552333589e-9,0.9999999957065034
27.949494949494948,16.232323232323232,3.780808661801702e-5,-14350.619415511548,-3.994996418096324e-9,0.9999999960050036
27.949494949494948,16.525252525252526,3.273955270517012e-5,-14615.896491479234,-3.721928661285151e-9,0.9999999962780713
27.949494949494948,16.818181818181817,2.8423122619401353e-5,-14881.066488226043,-3.4717212622270294e-9,0.9999999965282788
27.949494949494948,17.11111111111111,2.473691860942926e-5,-15146.087010876312,-3.2421014450839224e-9,0.9999999967578985
27.949494949494948,17.404040404040405,2.1580418195727647e-5,-15410.913769850786,-3.0310564943784423e-9,0.9999999969689435
27.949494949494948,17.696969696969695,1.8870440262192507e-5,-15675.500549166882,-2.836800254393985e-9,0.9999999971631998
27.949494949494948,17.98989898989899,1.6537935127037058e-5,-15939.79918031511,-2.6577444098543202e-9,0.9999999973422556
27.949494949494948,18.282828282828284,1.4525407944143336e-5,-16203.759521199836,-2.4924738012055042e-9,0.9999999975075262
27.949494949494948,18.575757575757574,1.2784842984353009e-5,-16467.329439768248,-2.3397251541472005e-9,0.9999999976602748
27.949494949494948,18.86868686868687,1.1276025565308796e-5,-16730.45480205806,-2.198368706418128e-9,0.9999999978016313
27.949494949494948,19.161616161616163,9.965180846775693e-6,-16993.079464475286,-2.0673922996905494e-9,0.9999999979326077
27.949494949494948,19.454545454545453,8.823866027821796e-6,-17255.14527017903,-1.945887574308207e-9,0.9999999980541124
