x,y,z
-7.446435953248157,14.784999999999997,-7.938986669746252
-3.0214359532481576,17.293999999999997,-12.861986669746251
-4.8154359532481585,17.005,-8.81798666974625
-4.25143595324816,18.738999999999997,-7.254986669746251
-2.743435953248157,20.455,-7.962986669746253
-2.1334359532481577,20.645999999999997,-10.280986669746252
-2.700435953248158,18.900999999999996,-11.763986669746252
-2.320435953248157,17.502,-14.745986669746252
-2.198435953248159,15.982,-18.57098666974625
-1.6254359532481586,17.663999999999998,-16.99798666974625
-3.6814359532481595,14.206999999999997,-17.972986669746252
-4.473435953248158,14.114999999999998,-15.66898666974625
-6.17243595324816,14.404,-22.55098666974625
-4.379435953248159,14.114999999999998,-26.594986669746252
-4.942435953248157,15.848999999999997,-28.15798666974625
-6.450435953248158,17.564999999999998,-27.449986669746252
-7.060435953248158,17.756,-25.13198666974625
-6.494435953248157,16.011,-23.648986669746254
-6.873435953248158,14.611999999999998,-20.66698666974625
-6.995435953248158,13.091999999999999,-16.84198666974625
-7.569435953248158,14.773999999999997,-18.414986669746252
-5.513435953248157,11.316999999999998,-17.43998666974625
-4.720435953248158,11.224999999999998,-19.743986669746253
-0.29643595324815797,8.715999999999998,-24.665986669746253
-2.0894359532481572,9.004999999999999,-20.62198666974625
-1.5264359532481566,7.270999999999999,-19.05898666974625
-0.0184359532481575,5.555,-19.767986669746254
0.5915640467518419,5.363999999999999,-22.08598666974625
0.025564046751842984,7.108999999999998,-23.568986669746252
0.40456404675184254,8.508,-26.549986669746254
0.5265640467518424,10.027999999999999,-30.374986669746253
1.0995640467518428,8.345999999999998,-28.802986669746254
-0.9554359532481587,11.802999999999999,-29.77798666974625
-1.748435953248158,11.894999999999998,-27.473986669746253
-17.58343595324816,17.293999999999997,-10.746986669746253
-15.789435953248159,17.005,-14.790986669746253
-16.352435953248158,18.738999999999997,-16.353986669746252
-17.860435953248157,20.455,-15.644986669746249
-18.470435953248156,20.645999999999997,-13.326986669746251
-17.904435953248157,18.900999999999996,-11.84398666974625
-18.28343595324816,17.502,-8.862986669746252
-18.406435953248156,15.982,-5.037986669746252
-18.979435953248156,17.663999999999998,-6.6099866697462515
-16.92343595324816,14.206999999999997,-5.63498666974625
-16.131435953248157,14.114999999999998,-7.938986669746252
-11.706435953248159,11.605999999999998,-12.861986669746251
-13.500435953248157,11.894999999999998,-8.81798666974625
-12.936435953248159,10.160999999999998,-7.254986669746251
-11.428435953248158,8.444999999999999,-7.962986669746253
-10.818435953248157,8.253999999999998,-10.280986669746252
-11.385435953248159,9.998999999999999,-11.763986669746252
-11.005435953248158,11.397999999999998,-14.745986669746252
-10.883435953248158,12.918,-18.57098666974625
-10.310435953248158,11.235999999999999,-16.99798666974625
-12.366435953248159,14.692999999999998,-17.972986669746252
-13.158435953248159,14.784999999999997,-15.66898666974625
-14.432000000000002,14.404,-1.0570000000000004
-16.225,14.115,2.987000000000001
-15.662000000000003,15.849,4.550000000000002
-14.154000000000002,17.565,3.8409999999999984
-13.544,17.756,1.5229999999999997
-14.110000000000001,16.011,0.040000000000000036
-13.731000000000002,14.612000000000002,-2.9410000000000003
-13.609000000000002,13.092,-6.766
-13.036000000000001,14.774000000000001,-5.194
-15.091000000000001,11.317,-6.1690000000000005
-15.884,11.225,-3.865
-20.308,8.716000000000001,1.0579999999999998
-18.515,9.005,-2.9860000000000007
-19.078000000000003,7.271000000000001,-4.549
-20.586000000000002,5.5550000000000015,-3.841
-21.196,5.364000000000001,-1.5229999999999997
-20.630000000000003,7.109,-0.040000000000000924
-21.009,8.508000000000001,2.9419999999999993
-21.131,10.028,6.767
-21.705000000000002,8.346,5.194
-19.649,11.803,6.169
-18.856,11.895,3.8649999999999993
-14.349,11.606,12.861999999999998
-12.555000000000001,11.895,8.817999999999998
-13.118000000000002,10.161,7.255
-14.626000000000001,8.445,7.964000000000001
-15.236000000000002,8.254,10.282
-14.670000000000002,9.999,11.765
-15.049000000000001,11.398,14.745999999999999
-15.172,12.918,18.570999999999998
-15.745000000000001,11.236,16.999
-13.689000000000002,14.693000000000001,17.974
-12.897000000000002,14.785,15.669999999999998
-8.472000000000001,17.294,10.747
-10.266000000000002,17.005,14.791
-9.702000000000004,18.738999999999997,16.354
-8.194,20.455,15.645999999999997
-7.584000000000001,20.646,13.328
-8.151000000000002,18.901,11.844999999999999
-7.771000000000001,17.502,8.863
-7.649000000000003,15.982,5.037999999999999
-7.076000000000002,17.664,6.611
-9.132000000000003,14.207,5.635999999999998
-9.924000000000001,14.115,7.94
-11.623000000000003,14.404,1.0579999999999998
-9.830000000000002,14.115,-2.9860000000000007
-10.393,15.849,-4.549
-11.901000000000002,17.565,-3.841
-12.511000000000001,17.756,-1.5229999999999997
-11.945,16.011,-0.040000000000000924
-12.324000000000002,14.612000000000002,2.9419999999999993
-12.446000000000002,13.092,6.767
-13.020000000000001,14.774000000000001,5.194
-10.964,11.317,6.169
-10.171000000000001,11.225,3.8649999999999993
-5.747000000000002,8.716000000000001,-1.0570000000000004
-7.540000000000001,9.005,2.987000000000001
-6.977,7.271000000000001,4.550000000000002
-5.469000000000001,5.5550000000000015,3.8409999999999984
-4.859000000000002,5.364000000000001,1.5229999999999997
-5.425000000000001,7.109,0.040000000000000036
-5.046000000000001,8.508000000000001,-2.9410000000000003
-4.924000000000001,10.028,-6.766
-4.351000000000001,8.346,-5.194
-6.406000000000002,11.803,-6.1690000000000005
-7.199000000000002,11.895,-3.865
-23.034000000000002,17.294,12.861999999999998
-21.240000000000002,17.005,8.817999999999998
-21.803,18.738999999999997,7.255
-23.311,20.455,7.964000000000001
-23.921000000000003,20.646,10.282
-23.355,18.901,11.765
-23.734,17.502,14.745999999999999
-23.857000000000003,15.982,18.570999999999998
-24.430000000000003,17.664,16.999
-22.374000000000002,14.207,17.974
-21.582,14.115,15.669999999999998
-17.157,11.606,10.747
-18.951,11.895,14.791
-18.387,10.161,16.354
-16.879,8.445,15.645999999999997
-16.269000000000002,8.254,13.328
-16.836000000000002,9.999,11.844999999999999
-16.456,11.398,8.863
-16.334,12.918,5.037999999999999
-15.761000000000001,11.236,6.611
-17.817,14.693000000000001,5.635999999999998
-18.609,14.785,7.94
-19.882564046751845,14.404000000000003,22.55198666974625
-19.560564046751846,16.011000000000003,23.64898666974625
-19.181564046751845,14.612000000000002,20.66798666974625
-19.059564046751845,13.092000000000002,16.84298666974625
-18.486564046751845,14.774000000000001,18.41498666974625
-20.541564046751844,11.317000000000002,17.43998666974625
-21.334564046751844,11.225000000000001,19.74398666974625
-23.965564046751844,9.005000000000003,20.62298666974625
-24.528564046751846,7.271000000000003,19.05998666974625
-26.036564046751845,5.555000000000003,19.76798666974625
-17.073564046751844,14.404000000000003,24.66698666974625
-15.280564046751845,14.115000000000002,20.62298666974625
-15.843564046751844,15.849000000000004,19.05998666974625
-17.351564046751843,17.565,19.76798666974625
-17.961564046751842,17.756,22.08598666974625
-17.395564046751844,16.011000000000003,23.56898666974625
-15.621564046751844,11.225000000000001,27.473986669746253
-11.197564046751845,8.716000000000001,22.55198666974625
-12.990564046751844,9.005000000000003,26.595986669746253
-12.427564046751844,7.271000000000003,28.158986669746255
-10.919564046751844,5.555000000000003,27.449986669746252
-10.309564046751845,5.3640000000000025,25.13198666974625
-10.875564046751844,7.109000000000002,23.64898666974625
-10.496564046751844,8.508000000000003,20.66798666974625
-10.374564046751845,10.028000000000002,16.84298666974625
-9.801564046751844,8.346000000000002,18.41498666974625
-11.856564046751846,11.803000000000003,17.43998666974625
-12.649564046751845,11.895000000000001,19.74398666974625
-4.270871906496312,18.697999999999997,-28.646973339492504
-8.981435953248157,20.183999999999997,-24.665986669746253
-10.774435953248158,19.894999999999996,-20.62198666974625
-10.211435953248158,21.628999999999998,-19.05898666974625
-8.703435953248158,23.344999999999995,-19.767986669746254
-8.093435953248157,23.535999999999994,-22.08598666974625
-8.659435953248158,21.790999999999997,-23.568986669746252
-8.280435953248158,20.391999999999996,-26.549986669746254
-10.433435953248157,17.004999999999995,-27.473986669746253
-14.857435953248158,14.495999999999995,-22.55098666974625
-13.064435953248157,14.784999999999997,-26.594986669746252
-13.627435953248158,13.050999999999997,-28.15798666974625
-15.135435953248159,11.334999999999997,-27.449986669746252
-15.745435953248158,11.143999999999995,-25.13198666974625
-15.179435953248158,12.888999999999996,-23.648986669746254
-15.558435953248159,14.287999999999997,-20.66698666974625
-15.680435953248159,15.807999999999996,-16.84198666974625
-16.25443595324816,14.125999999999996,-18.414986669746252
-14.198435953248158,17.582999999999995,-17.43998666974625
-13.405435953248158,17.674999999999997,-19.743986669746253
-8.898435953248157,17.385999999999996,-10.746986669746253
-7.104435953248158,17.674999999999997,-14.790986669746253
-7.667435953248157,15.940999999999995,-16.353986669746252
-9.175435953248158,14.224999999999996,-15.644986669746249
-9.78543595324816,14.033999999999995,-13.326986669746251
-9.219435953248158,15.778999999999996,-11.84398666974625
-9.598435953248158,17.177999999999997,-8.862986669746252
-9.721435953248157,18.697999999999997,-5.037986669746252
-10.294435953248158,17.015999999999995,-6.6099866697462515
-8.238435953248159,20.472999999999995,-5.63498666974625
-7.446435953248157,20.564999999999998,-7.938986669746252
-3.0214359532481576,23.073999999999998,-12.861986669746251
-4.8154359532481585,22.784999999999997,-8.81798666974625
-4.25143595324816,24.518999999999995,-7.254986669746251
-2.743435953248157,26.234999999999996,-7.962986669746253
-2.1334359532481577,26.425999999999995,-10.280986669746252
-2.700435953248158,24.680999999999997,-11.763986669746252
-2.320435953248157,23.281999999999996,-14.745986669746252
-2.198435953248159,21.761999999999993,-18.57098666974625
-1.6254359532481586,23.443999999999996,-16.99798666974625
-3.6814359532481595,19.986999999999995,-17.972986669746252
-4.473435953248158,19.894999999999996,-15.66898666974625
-6.17243595324816,20.183999999999997,-22.55098666974625
-4.379435953248159,19.894999999999996,-26.594986669746252
-6.494435953248157,21.790999999999997,-23.648986669746254
-6.873435953248158,20.391999999999996,-20.66698666974625
-6.995435953248158,18.871999999999996,-16.84198666974625
-7.569435953248158,20.553999999999995,-18.414986669746252
-5.513435953248157,17.096999999999994,-17.43998666974625
-4.720435953248158,17.004999999999995,-19.743986669746253
-0.29643595324815797,14.495999999999995,-24.665986669746253
-2.0894359532481572,14.784999999999997,-20.62198666974625
-1.5264359532481566,13.050999999999997,-19.05898666974625
-0.0184359532481575,11.334999999999997,-19.767986669746254
0.5915640467518419,11.143999999999995,-22.08598666974625
0.025564046751842984,12.888999999999996,-23.568986669746252
0.40456404675184254,14.287999999999997,-26.549986669746254
0.5265640467518424,15.807999999999996,-30.374986669746253
1.0995640467518428,14.125999999999996,-28.802986669746254
-0.9554359532481587,17.582999999999995,-29.77798666974625
-1.748435953248158,17.674999999999997,-27.473986669746253
-17.58343595324816,23.073999999999998,-10.746986669746253
-15.789435953248159,22.784999999999997,-14.790986669746253
-16.352435953248158,24.518999999999995,-16.353986669746252
-18.470435953248156,26.425999999999995,-13.326986669746251
-17.904435953248157,24.680999999999997,-11.84398666974625
-18.28343595324816,23.281999999999996,-8.862986669746252
-18.406435953248156,21.761999999999993,-5.037986669746252
-18.979435953248156,23.443999999999996,-6.6099866697462515
-16.92343595324816,19.986999999999995,-5.63498666974625
-16.131435953248157,19.894999999999996,-7.938986669746252
-11.706435953248159,17.385999999999996,-12.861986669746251
-13.500435953248157,17.674999999999997,-8.81798666974625
-12.936435953248159,15.940999999999995,-7.254986669746251
-11.428435953248158,14.224999999999996,-7.962986669746253
-10.818435953248157,14.033999999999995,-10.280986669746252
-11.385435953248159,15.778999999999996,-11.763986669746252
-11.005435953248158,17.177999999999997,-14.745986669746252
-10.883435953248158,18.697999999999997,-18.57098666974625
-10.310435953248158,17.015999999999995,-16.99798666974625
-12.366435953248159,20.472999999999995,-17.972986669746252
-13.158435953248159,20.564999999999998,-15.66898666974625
-14.432000000000002,20.184,-1.0570000000000004
-16.225,19.895,2.987000000000001
-15.662000000000003,21.628999999999998,4.550000000000002
-14.154000000000002,23.345,3.8409999999999984
-13.544,23.536,1.5229999999999997
-14.110000000000001,21.791,0.040000000000000036
-13.731000000000002,20.392,-2.9410000000000003
-13.609000000000002,18.872,-6.766
-13.036000000000001,20.554,-5.194
-15.091000000000001,17.097,-6.1690000000000005
-15.884,17.005,-3.865
-20.308,14.495999999999999,1.0579999999999998
-18.515,14.785,-2.9860000000000007
-19.078000000000003,13.051,-4.549
-20.586000000000002,11.335,-3.841
-21.196,11.143999999999998,-1.5229999999999997
-20.630000000000003,12.889,-0.040000000000000924
-21.009,14.288,2.9419999999999993
-21.131,15.808,6.767
-21.705000000000002,14.126,5.194
-19.649,17.583,6.169
-18.856,17.675,3.8649999999999993
-14.349,17.386,12.861999999999998
-12.555000000000001,17.675,8.817999999999998
-13.118000000000002,15.940999999999999,7.255
-14.626000000000001,14.225,7.964000000000001
-15.236000000000002,14.033999999999999,10.282
-14.670000000000002,15.779,11.765
-15.049000000000001,17.178,14.745999999999999
-15.172,18.698,18.570999999999998
-15.745000000000001,17.016,16.999
-13.689000000000002,20.473,17.974
-12.897000000000002,20.564999999999998,15.669999999999998
-8.472000000000001,23.073999999999998,10.747
-10.266000000000002,22.785,14.791
-9.702000000000004,24.519,16.354
-8.194,26.235,15.645999999999997
-7.584000000000001,26.426,13.328
-8.151000000000002,24.680999999999997,11.844999999999999
-7.771000000000001,23.282,8.863
-7.649000000000003,21.762,5.037999999999999
-7.076000000000002,23.444,6.611
-9.132000000000003,19.987,5.635999999999998
-9.924000000000001,19.895,7.94
-11.623000000000003,20.184,1.0579999999999998
-9.830000000000002,19.895,-2.9860000000000007
-10.393,21.628999999999998,-4.549
-11.901000000000002,23.345,-3.841
-12.511000000000001,23.536,-1.5229999999999997
-11.945,21.791,-0.040000000000000924
-12.324000000000002,20.392,2.9419999999999993
-12.446000000000002,18.872,6.767
-13.020000000000001,20.554,5.194
-10.964,17.097,6.169
-10.171000000000001,17.005,3.8649999999999993
-5.747000000000002,14.495999999999999,-1.0570000000000004
-7.540000000000001,14.785,2.987000000000001
-6.977,13.051,4.550000000000002
-5.469000000000001,11.335,3.8409999999999984
-4.859000000000002,11.143999999999998,1.5229999999999997
-5.425000000000001,12.889,0.040000000000000036
-5.046000000000001,14.288,-2.9410000000000003
-4.924000000000001,15.808,-6.766
-4.351000000000001,14.126,-5.194
-6.406000000000002,17.583,-6.1690000000000005
-7.199000000000002,17.675,-3.865
-21.240000000000002,22.785,8.817999999999998
